timestamp,price
1622237343,34830.00853094419
1622237643,35061.45151459338
1622237943,34965.86056106402
1622238243,34884.392197565176
1622238543,35154.9865799379
1622238843,34926.51651204192
1622239143,35071.6127036093
1622239443,35133.20094991388
1622239743,35325.72987221507
1622240043,35470.38621754277
1622240343,35536.441227796335
1622240643,34924.11140648101
1622240943,34826.3611529499
1622241243,35053.997544225276
1622241543,35160.94468658619
1622241843,34932.7051784352
1622242143,34924.829636624454
1622242443,34910.97803269709
1622242743,35052.06071802705
1622243043,35121.72433410284
1622243343,35256.037377715074
1622243643,35311.25151172769
1622243943,35411.86054402839
1622244243,35355.98152094821
1622244543,35408.157730151
1622244843,35555.171165116924
1622245143,35675.69024975168
1622245443,35690.678109555054
1622245743,35716.684905106595
1622246043,35696.78238173571
1622246343,35697.60639024163
1622246643,35723.18079771003
1622246943,35817.86368367327
1622247243,35838.181919108785
1622247543,36029.616724452986
1622247843,35918.49983265677
1622248143,35935.26991174575
1622248443,35866.02112539594
1622248743,35875.43031410998
1622249043,35908.773418974524
1622249343,36001.4072192336
1622249643,36289.314156328626
1622249943,36246.6472252393
1622250243,36451.63606741403
1622250543,36341.10150975034
1622250843,36333.225756628926
1622251143,36260.19190078202
1622251443,36321.076742543555
1622251743,36308.28294722613
1622252043,36290.84157280876
1622252343,36343.95105415598
1622252643,36334.44784449299
1622252943,36299.03614000398
1622253243,36238.95953241375
1622253543,36333.935899693664
1622253843,36509.61887353433
1622254143,36325.75017798735
1622254443,36472.63748022576
1622254743,36311.80817761307
1622255043,36302.51126075755
1622255343,36172.00601954148
1622255643,36295.20077173108
1622255943,36304.186330804674
1622256243,36368.10787984145
1622256543,36436.00831507247
1622256843,36247.071851902576
1622257143,36306.4031840864
1622257443,36255.1335528399
1622257743,36245.04564331605
1622258043,36300.88075327649
1622258343,36366.53208990092
1622258643,36576.976500454955
1622258943,36594.54299707344
1622259243,36478.60425012075
1622259543,36372.46306373641
1622259843,36356.21165502002
1622260143,36349.31373348831
1622260443,36303.77714907476
1622260743,36455.35836209891
1622261043,36594.25374070544
1622261343,36419.50811963843
1622261643,36441.60019473403
1622261943,36335.16770405669
1622262243,36404.67013650218
1622262543,36484.27415709744
1622262843,36530.64577340619
1622263143,36459.31861914458
1622263443,36332.56558351206
1622263743,36441.81001156962
1622264043,35989.19975473295
1622264343,35759.22984297317
1622264643,35879.002626293564
1622264943,36166.45869047104
1622265243,36247.844225098655
1622265543,37107.49795757288
1622265843,36915.51068510719
1622266143,37181.08961692315
1622266443,37060.07981944671
1622266743,36956.45423638893
1622267043,37000.68448691621
1622267343,36938.68519541083
1622267643,36918.429718165986
1622267943,36843.147809027505
1622268243,37043.84876220823
1622268543,37050.67264417219
1622268843,37013.208423430464
1622269143,36945.58140535315
1622269443,36942.06290705565
1622269743,36968.76422003691
1622270043,36852.457662693625
1622270343,36866.75332060537
1622270643,36807.98323242637
1622270943,36712.41688066793
1622271243,36696.81574628179
1622271543,36543.24751357232
1622271843,36632.07386059988
1622272143,36670.24130845639
1622272443,36589.74711016285
1622272743,36523.675354365245
1622273043,36531.85337475239
1622273343,36512.11772108843
1622273643,36490.98709523558
1622273943,36435.88676471892
1622274243,36118.15053346252
1622274543,36238.84321685437
1622274843,36225.80819494002
1622275143,36224.48046676259
1622275443,36110.468494232555
1622275743,36176.037852424866
1622276043,36213.7916727468
1622276343,36304.435838150035
1622276643,36212.01841469487
1622276943,36048.78685960834
1622277243,35795.51720308732
1622277543,35946.933612249966
1622277843,35808.22891545292
1622278143,35876.557154561415
1622278443,35891.53361057913
1622278743,35826.84895917046
1622279043,35768.47941823294
1622279343,35444.86883642725
1622279643,35391.17959086254
1622279943,35137.3035987331
1622280243,35077.16785519196
1622280543,35122.279441816296
1622280843,34961.74603498647
1622281143,35357.29709770475
1622281443,35313.14793389017
1622281743,35511.60736244008
1622282043,35442.888408517196
1622282343,35422.921261906005
1622282643,35393.12143102756
1622282943,35253.319501512706
1622283243,35270.05414295512
1622283543,35056.175597388974
1622283843,35248.58344103855
1622284143,35192.325833241186
1622284443,35256.8367087664
1622284743,35380.19106536877
1622285043,35229.06061072348
1622285343,35235.90187816983
1622285643,35288.24606405405
1622285943,35284.00918404123
1622286243,35182.562959077724
1622286543,35265.52914990261
1622286843,35200.94319242658
1622287143,34841.44466896171
1622287443,34745.76258565284
1622287743,35226.716154391
1622288043,35588.85908122866
1622288343,35420.161936481214
1622288643,35471.71852083081
1622288943,35537.772124648196
1622289243,35481.791636674134
1622289543,35437.91536978011
1622289843,35103.32757806374
1622290143,35098.980173475546
1622290443,35145.276985659235
1622290743,34951.9758359624
1622291043,35025.5529161021
1622291343,35018.82841750637
1622291643,34984.94624263445
1622291943,35021.15781684954
1622292243,34824.805136504554
1622292543,34790.5713217464
1622292843,34784.82650938306
1622293143,34754.9112965968
1622293443,34918.82001069741
1622293743,34746.77611724348
1622294043,34514.7610531402
1622294343,34582.047623086626
1622294643,34606.66615635369
1622294943,34474.477624896055
1622295243,34197.034395311886
1622295543,34424.33964358987
1622295843,34469.061849323014
1622296143,34670.16288535843
1622296443,34597.89687011747
1622296743,34890.48570237363
1622297043,35074.74543568662
1622297343,35092.33332921514
1622297643,35087.48126176747
1622297943,34939.587704704674
1622298243,34671.61741608265
1622298543,34741.182708651206
1622298843,34928.6156138174
1622299143,34516.19729871239
1622299443,34479.590868051186
1622299743,34617.29664385353
1622300043,34687.006949138064
1622300343,34588.87362664092
1622300643,34475.35217149521
1622300943,34429.29761436398
1622301243,34183.09438932
1622301543,34075.21809732317
1622301843,34215.093357771686
1622302143,34065.504568870514
1622302443,34179.16845524792
1622302743,34323.3069008205
1622303043,34467.99117814403
1622303343,34314.62849506209
1622303643,34242.99360369086
1622303943,34280.303998185955
1622304243,34559.81713047636
1622304543,34225.10717001153
1622304843,34220.765456487425
1622305143,34345.199674013595
1622305443,34342.553745754885
1622305743,34349.001509975875
1622306043,34506.71191461159
1622306343,34581.36580409441
1622306643,34603.931944181735
1622306943,34506.17585456027
1622307243,34597.81638347274
1622307543,34783.03599250144
1622307843,34641.661127709725
1622308143,34524.84028829523
1622308443,34425.989843824325
1622308743,34353.367089656866
1622309043,34295.04321037921
1622309343,34336.47224757419
1622309643,34349.24594282332
1622309943,34290.19651297718
1622310243,34208.078317084175
1622310543,33965.76040648869
1622310843,33872.180110273155
1622311143,33894.12706028343
1622311443,33951.61176498465
1622311743,33885.74008031922
1622312043,33705.22163143924
1622312343,33780.23684422343
1622312643,33794.451319676715
1622312943,33896.08313595027
1622313243,33994.326055138714
1622313543,34175.37400332313
1622313843,33981.60205814141
1622314143,33929.17179881256
1622314443,33877.45551475885
1622314743,34018.50580328637
1622315043,34026.24298353464
1622315343,33990.50030986868
1622315643,33830.39489501315
1622315943,33787.30185873659
1622316243,33737.98529724609
1622316543,33848.17295569172
1622316843,33997.87447367086
1622317143,34026.59016604995
1622317443,34025.463226788714
1622317743,33958.46989400663
1622318043,34151.03895470422
1622318343,34102.44862082902
1622318643,34125.06116989102
1622318943,34196.230288712075
1622319243,34033.15159470199
1622319543,33900.97163397338
1622319843,33876.32832013998
1622320143,33989.28598197038
1622320443,34292.776251219184
1622320743,34370.55863295515
1622321043,34357.57543630769
1622321343,34154.56981267741
1622321643,34103.98742529717
1622321943,34153.09513699659
1622322243,34333.48712497346
1622322543,34302.36755160955
1622322843,34334.36072810627
1622323143,34385.80345141084
1622323443,34275.34587890128
1622323743,34116.69945896233
1622324043,34176.55085188911
1622324343,34382.61135725963
1622324643,34393.45458082206
1622324943,34549.19426258616
1622325243,34567.43038440245
1622325543,34643.413318136896
1622325843,34565.64844759533
1622326143,34490.6252364132
1622326443,34407.88728487466
1622326743,34348.39440231309
1622327043,34457.83245473071
1622327343,34387.12393502787
1622327643,34602.90611636368
1622327943,34388.567897906854
1622328243,34493.59205467665
1622328543,34458.03622307712
1622328843,34311.124487397276
1622329143,34410.7051281451
1622329443,34310.03921872699
1622329743,34368.07127468356
1622330043,34403.633949156814
1622330343,34520.99454153925
1622330643,34868.58954593368
1622330943,34827.756484806974
1622331243,34889.10708951487
1622331543,34847.50849863685
1622331843,34702.52275191608
1622332143,34603.583084786485
1622332443,34516.62232710258
1622332743,34616.06800347352
1622333043,34407.3304975605
1622333343,34459.05181143899
1622333643,34254.303392086316
1622333943,34015.38684430842
1622334243,33859.59903137894
1622334543,33902.04933717992
1622334843,33825.981378932884
1622335143,33551.29195237113
1622335443,33591.445820730005
1622335743,33523.918054394744
1622336043,33706.75060925056
1622336343,33830.965724619615
1622336643,34002.607518801284
1622336943,33797.50181542841
1622337243,33797.8177242366
1622337543,33820.95364428297
1622337843,33852.639366049814
1622338143,33671.75307555919
1622338443,33722.68224607969
1622338743,33806.89758466587
1622339043,33828.277521717304
1622339343,33878.23945470711
1622339643,33926.46219410168
1622339943,33943.181545051484
1622340243,33856.54911671398
1622340543,34026.95918634249
1622340843,34008.80433571394
1622341143,34166.21372916067
1622341443,34274.88212150846
1622341743,34373.036155508365
1622342043,34455.89286967208
1622342343,34412.48139289077
1622342643,34449.71226489625
1622342943,34493.385188198685
1622343243,34542.14114192221
1622343543,34533.93049246404
1622343843,34545.53886033742
1622344143,34588.39637378525
1622344443,34670.56372277183
1622344743,34723.76435923867
1622345043,34708.9729779741
1622345343,34517.996558751394
1622345643,34450.59882912632
1622345943,34522.92736429436
1622346243,34559.31486223954
1622346543,34691.816008947026
1622346843,34827.96292914091
1622347143,34785.37993394185
1622409309,36003.78651282726
1622412511,35825.24260991985
1622413742,35945.71487107011
1622414737,35757.81182875655
1622416836,35606.89187831386
1622418459,35685.05088208808
1622421731,35283.52105227981
1622423233,35375.2774328308
1622424901,35059.80259589749
1622426404,34885.670589516965
1622427910,34644.9232754614
1622429734,34913.514889814134
1622432265,34529.68942471881
1622433769,34583.95068847061
1622441121,34572.90449747306
1622442625,34875.58393763062
1622444129,35024.85541494535
1622445632,35605.0007332212
1622447589,35948.738026342864
1622449095,35834.49192986172
1622450598,36171.190700610634
1622452100,36180.8975685601
1622453604,36347.289519817205
1622455106,36030.39068606372
1622459894,36985.142754520966
1622461397,37131.19164576406
1622462899,37163.49216757748
1622464461,36854.21770908056
1622465964,36790.437127736775
1622467467,37071.52757856139
1622468970,36613.19862113399
1622471214,36421.59274265489
1622472717,36653.02552084049
1622474221,36864.36939983229
1622475657,37009.89283903938
1622482731,36776.412729998614
1622489961,36608.449348018155
1622496877,36758.91484118205
1622503794,37306.97536198888
1622510721,37582.93899522425
1622517641,37119.794148074245
1622524566,36892.56029443612
1622531478,37050.942628020304
1622560653,36357.647785858484
1622565814,36181.11321889203
1622570976,36147.03396993833
1622577893,36107.9699205514
1622584812,36412.76648297972
1622591731,36642.32959185035
1622598785,36207.85295776554
1622606036,36495.20464274705
1622640975,37737.99351035379
1622644066,37785.692503506776
1622647166,38080.37655048794
1622650384,38153.5748104761
1622653655,37862.68102077642
1622656745,37987.5076567137
1622659925,37995.48507549671
1622663016,37891.395270012006
1622666107,37635.808331294225
1622669203,37841.44367237848
1622678744,37807.90053582112
1622682229,37495.97249734231
1622685346,37322.36418133038
1622688436,37298.01246711304
1622691525,37485.45609306598
1622694614,37812.697697123294
1622697714,38301.17470524671
1622700804,38723.69949634659
1622703892,38855.88426404129
1622706979,38648.183160219276
1622710065,38797.121472530984
1622713151,39062.188123409906
1622716239,39427.912653082894
1622719325,39021.25768122001
1622722412,38746.95471910029
1622725502,39235.83324659471
1622728593,38504.10475941668
1622731682,38453.197275555
1622734771,38635.80074892178
1622737860,38806.85662595947
1622740949,38932.35504101388
1622744301,38870.65798426614
1622747388,38548.74943120362
1622750478,38621.19016427644
1622753566,38623.815638174085
1622756657,38822.70352715146
1622759749,38987.61112357755
1622762847,39128.521712435744
1622765945,38899.36986165683
1622775423,37785.21419311515
1622778519,37955.421721584935
1622781614,37768.857054896675
1622784708,37108.28295791715
1622787812,36930.74891718226
1622790910,36552.24678801852
1622794001,36525.512716895384
1622797097,36733.49814971716
1622800192,36819.369003229665
1622803293,36715.77681035914
1622806387,36601.81213180215
1622809490,35902.81179706699
1622812584,36789.62411279919
1622815683,36644.08144033493
1622818777,36735.05650181058
1622821897,37003.15648767481
1622824996,36863.36489471999
1622828087,37210.12718483213
1622831180,37163.81742639284
1622834270,37104.25096193594
1622837361,36955.073723815876
1622840450,37068.16499272994
1622843540,37195.4487020649
1622846630,37178.22994562597
1622849721,36823.10723692828
1622852815,37224.0179164697
1622855908,37611.1006119874
1622859000,37673.53262151801
1622862090,37712.40381046034
1622865197,37489.73959958737
1622868286,37562.923811623645
1622871375,37622.4824699062
1622874468,37794.693925111205
1622877561,37885.461636967004
1622880651,37579.713547880885
1622883740,37859.378456783874
1622886832,36432.59539658958
1622889923,36404.017655147894
1622893012,36350.11049802478
1622896104,35936.18257057624
1622899193,36021.39543032222
1622902284,35570.801082103346
1622905381,35776.393405875504
1622908470,36343.612353986115
1622925820,35905.38152023569
1622928934,34971.62647071695
1622932051,35280.04845187587
1622935155,35349.854907112494
1622938248,35441.4404302398
1622941331,35662.12257549364
1622944413,36030.78587126766
1622947490,36152.65075161524
1622950604,36001.01357039165
1622953986,36073.26706343407
1622957947,36204.18276715619
1622961026,35842.500409402135
1622964104,35970.15184615165
1622967184,36170.22218379578
1622970259,36365.1297315838
1622973333,36206.45646951348
1622976410,35986.08608707638
1622979485,35965.359852791415
1622982560,36075.018811539034
1622985664,35771.04655113667
1622988739,35572.0152238881
1622991819,36173.45025191293
1622995049,36195.88889979459
1622998138,36221.44335293396
1623001228,36062.81544580338
1623004317,35883.88706066747
1623007476,35847.41313706217
1623010567,35738.70018201068
1623013658,35892.97953068582
1623016748,35975.737665467954
1623019838,35408.2823815585
1623022927,35695.90571892502
1623026021,36250.088750806004
1623029124,36226.14099348359
1623032222,36655.78603457691
1623035313,36672.7264184786
1623038402,36431.04229927083
1623041492,36306.59033310063
1623044581,36344.47737935673
1623047669,36206.771318740146
1623050757,36132.52500888854
1623053846,36046.67271385897
1623056934,36080.454179203785
1623060022,36322.580635689155
1623063109,36576.27458708266
1623066199,36451.294698812046
1623069287,36685.46301797818
1623072378,36560.481848483665
1623075468,36136.31682916785
1623078560,36041.910086802825
1623081656,36056.44867676288
1623084747,35797.515600514
1623087883,35684.085834656464
1623090976,35680.84346714958
1623094067,35383.45217555849
1623097157,35596.145173112986
1623100267,34415.02611849702
1623103395,34126.19842674425
1623106494,34117.10495798042
1623109584,33673.20567310455
1623112715,33510.23750910166
1623115806,33722.29218544427
1623118898,33669.79882600585
1623121991,32693.43249532019
1623125085,33007.97691486126
1623128176,32858.334422681364
1623131272,32858.96575533756
1623134360,32765.13478944017
1623137448,33159.49593496678
1623140536,33280.35220229019
1623143627,32808.088652545135
1623146716,32875.89231657932
1623149817,32823.343672125295
1623152906,33008.89526334271
1623155997,33031.79307551839
1623159089,32736.33128002176
1623162179,31830.325263574436
1623165270,31598.30337056057
1623168382,32215.136351212757
1623171482,32195.36042628871
1623175161,32163.303888769125
1623178263,32527.884413760687
1623181359,32893.02475941886
1623184452,33244.97569499647
1623187545,33549.38949034228
1623190636,33553.79453515755
1623193738,33602.566350444446
1623196869,33416.97785088274
1623199973,33042.759641233526
1623203064,32842.266821689984
1623206157,32507.860267379656
1623209249,32998.101501931254
1623212339,32719.55109014811
1623215430,33227.82605111402
1623218518,33508.76249273094
1623221613,34215.11956752163
1623224706,34306.49331868425
1623227798,33973.025138892575
1623230885,34321.670209480915
1623233973,34183.91610991335
1623237062,34521.184234678985
1623240212,35251.65257586312
1623243474,35034.50601813536
1623246565,34971.784195976565
1623249655,35128.746261135166
1623252884,36575.60601172865
1623255978,36417.64083082556
1623259066,36613.83683401231
1623262156,36431.31795059137
1623265247,35925.27726782885
1623268335,36056.06983076873
1623271426,36456.689865048655
1623274516,36491.81349885417
1623277742,37222.02170037529
1623280833,37249.000627604975
1623283930,37221.55318712497
1623287027,37069.91363316543
1623290124,36993.05372250725
1623293225,36945.392467246194
1623296315,37215.30017965079
1623299405,36932.27451468139
1623302497,36795.34422373345
1623305584,36656.10595401181
1623308672,36678.55911031888
1623311759,36876.3995523908
1623314847,36365.271605887676
1623317934,37177.38092644706
1623321021,38110.59765189807
1623324110,37929.1593638859
1623327197,37695.30696056845
1623330284,37691.83534185125
1623333373,37853.64412236174
1623336463,37224.62480685459
1623339557,37017.71701533656
1623342740,36737.6985282328
1623345829,36708.34082413792
1623348917,36715.02027788188
1623352006,36703.3086659182
1623355098,36756.211143893204
1623358188,36314.75375616504
1623361278,36739.10917091079
1623364550,36738.30809661985
1623368275,36872.40774031148
1623379909,36268.302563474535
1623383000,36666.34578492439
1623386095,36779.34122291791
1623389184,37135.5891601112
